species,sci,lat,lon,month
European Roller,Coracias garrulus,32.776298,78.950872,8
European Roller,Coracias garrulus,42.985147,47.184107,8
European Roller,Coracias garrulus,43.002669,47.213139,8
European Roller,Coracias garrulus,42.30947,48.049452,8
European Roller,Coracias garrulus,47.342217,47.154338,8
European Roller,Coracias garrulus,47.783008,86.69359,8
European Roller,Coracias garrulus,44.149779,76.958951,8
European Roller,Coracias garrulus,46.342854,43.93598,8
European Roller,Coracias garrulus,48.058251,46.898762,8
European Roller,Coracias garrulus,45.83322,48.318541,8
European Roller,Coracias garrulus,26.552507,74.576553,8
European Roller,Coracias garrulus,26.552507,74.576553,8
European Roller,Coracias garrulus,39.820617,44.732672,8
European Roller,Coracias garrulus,39.820316,44.732165,8
European Roller,Coracias garrulus,42.722357,76.052432,8
European Roller,Coracias garrulus,44.5287,79.222,8
European Roller,Coracias garrulus,50.745833,45.649212,8
European Roller,Coracias garrulus,40.623154,40.762059,8
European Roller,Coracias garrulus,54.523567,41.074969,9
European Roller,Coracias garrulus,41.143497,46.43124,9
European Roller,Coracias garrulus,41.186485,46.372173,9
European Roller,Coracias garrulus,42.66754,47.51233,9
European Roller,Coracias garrulus,43.0098,47.25527,9
European Roller,Coracias garrulus,43.11944,47.28881,9
European Roller,Coracias garrulus,42.36859,48.03135,9
European Roller,Coracias garrulus,42.31437,48.10573,9
European Roller,Coracias garrulus,41.58942,41.587616,9
European Roller,Coracias garrulus,41.17,46.38,9
European Roller,Coracias garrulus,41.47,45.16,9
European Roller,Coracias garrulus,41.3,46.44,9
European Roller,Coracias garrulus,23.149605,69.548167,9
European Roller,Coracias garrulus,46.521653,83.014289,9
European Roller,Coracias garrulus,46.389143,48.143487,9
European Roller,Coracias garrulus,41.590004,44.858322,9
European Roller,Coracias garrulus,43.089129,46.982326,9
European Roller,Coracias garrulus,43.630903,76.62383,9
European Roller,Coracias garrulus,43.024806,74.435975,9
European Roller,Coracias garrulus,46.506656,82.810861,9
European Roller,Coracias garrulus,43.004863,47.256841,9
European Roller,Coracias garrulus,17.633974,42.674611,9
European Roller,Coracias garrulus,42.999154,47.220803,9
European Roller,Coracias garrulus,43.004041,47.24293,9
European Roller,Coracias garrulus,40.473308,42.718403,9
European Roller,Coracias garrulus,42.999162,47.225505,9
European Roller,Coracias garrulus,41.536064,45.040855,9
European Roller,Coracias garrulus,41.218654,46.433426,9
European Roller,Coracias garrulus,41.589958,41.576992,9
European Roller,Coracias garrulus,41.206479,46.361123,9
European Roller,Coracias garrulus,41.536598,45.04039,9
Steppe Eagle,Aquila nipalensis,38.47827,66.39577,1
Steppe Eagle,Aquila nipalensis,42.69,47.40887,1
Steppe Eagle,Aquila nipalensis,40.17638,67.96581,1
Steppe Eagle,Aquila nipalensis,42.69594,47.40889,1
Steppe Eagle,Aquila nipalensis,42.620883,47.519701,1
Steppe Eagle,Aquila nipalensis,17.572627,54.085884,1
Steppe Eagle,Aquila nipalensis,42.641254,47.460609,1
Steppe Eagle,Aquila nipalensis,42.60062,47.469896,1
Steppe Eagle,Aquila nipalensis,12.299394,77.25224,1
Steppe Eagle,Aquila nipalensis,38.208153,66.496852,1
Steppe Eagle,Aquila nipalensis,42.643791,47.541834,1
Steppe Eagle,Aquila nipalensis,11.572277,76.648955,1
Steppe Eagle,Aquila nipalensis,38.5325,66.345247,1
Steppe Eagle,Aquila nipalensis,29.352045,79.138199,1
Steppe Eagle,Aquila nipalensis,38.416995,66.324238,1
Steppe Eagle,Aquila nipalensis,18.221824,74.523073,1
Steppe Eagle,Aquila nipalensis,42.682512,47.479582,1
Steppe Eagle,Aquila nipalensis,29.746961,79.770503,1
Steppe Eagle,Aquila nipalensis,38.508001,66.322776,1
Steppe Eagle,Aquila nipalensis,42.790618,47.518623,1
Steppe Eagle,Aquila nipalensis,28.481618,80.922635,1
Steppe Eagle,Aquila nipalensis,23.189708,72.228846,1
Steppe Eagle,Aquila nipalensis,29.911426,80.085592,1
Steppe Eagle,Aquila nipalensis,38.246322,66.581591,1
Steppe Eagle,Aquila nipalensis,42.695991,47.573885,1
Steppe Eagle,Aquila nipalensis,18.663781,99.038697,1
Steppe Eagle,Aquila nipalensis,30.117108,80.341663,1
Steppe Eagle,Aquila nipalensis,32.685868,74.413871,1
Steppe Eagle,Aquila nipalensis,29.617798,79.695586,1
Steppe Eagle,Aquila nipalensis,43.440711,51.271319,1
Steppe Eagle,Aquila nipalensis,40.000958,67.981252,1
Steppe Eagle,Aquila nipalensis,40.007735,67.818727,1
Steppe Eagle,Aquila nipalensis,29.785131,79.746318,1
Steppe Eagle,Aquila nipalensis,29.219768,79.126539,1
Steppe Eagle,Aquila nipalensis,29.348946,79.058379,1
Steppe Eagle,Aquila nipalensis,42.606551,47.43524,1
Steppe Eagle,Aquila nipalensis,30.28659,78.069975,1
Steppe Eagle,Aquila nipalensis,13.355183,99.727861,1
Steppe Eagle,Aquila nipalensis,42.663834,47.517518,1
Steppe Eagle,Aquila nipalensis,30.276509,79.050465,1
Steppe Eagle,Aquila nipalensis,18.055121,74.879395,1
Steppe Eagle,Aquila nipalensis,27.069661,77.441174,1
Steppe Eagle,Aquila nipalensis,41.998648,68.270762,1
Steppe Eagle,Aquila nipalensis,27.115204,77.498655,1
Steppe Eagle,Aquila nipalensis,25.47104,61.327564,1
Steppe Eagle,Aquila nipalensis,25.55563,61.247106,1
Steppe Eagle,Aquila nipalensis,18.125911,74.88434,1
Steppe Eagle,Aquila nipalensis,17.406016,54.07556,1
Steppe Eagle,Aquila nipalensis,17.405977,54.075535,1
Steppe Eagle,Aquila nipalensis,17.123271,54.232294,1
Steppe Eagle,Aquila nipalensis,17.404168,54.07492,1
Steppe Eagle,Aquila nipalensis,22.089895,72.139568,1
Steppe Eagle,Aquila nipalensis,29.325343,79.496764,1
Steppe Eagle,Aquila nipalensis,42.720729,47.473685,1
Steppe Eagle,Aquila nipalensis,42.784827,47.494083,1
Steppe Eagle,Aquila nipalensis,42.76345,46.73465,1
Steppe Eagle,Aquila nipalensis,42.723594,47.525379,1
Steppe Eagle,Aquila nipalensis,17.098173,54.405708,1
Steppe Eagle,Aquila nipalensis,23.340981,58.451637,1
Steppe Eagle,Aquila nipalensis,23.340981,58.451637,1
Steppe Eagle,Aquila nipalensis,17.098173,54.405708,1
Steppe Eagle,Aquila nipalensis,23.339766,58.454279,1
Steppe Eagle,Aquila nipalensis,23.341002,58.451651,1
Steppe Eagle,Aquila nipalensis,23.339731,58.454285,1
Steppe Eagle,Aquila nipalensis,27.758179,85.30936,1
Steppe Eagle,Aquila nipalensis,42.762909,47.548259,1
Steppe Eagle,Aquila nipalensis,34.07778,71.32588,1
Steppe Eagle,Aquila nipalensis,26.888977,70.49464,1
Steppe Eagle,Aquila nipalensis,26.899009,70.526116,1
Steppe Eagle,Aquila nipalensis,26.874522,70.41452,1
Steppe Eagle,Aquila nipalensis,26.93576,70.485544,1
Steppe Eagle,Aquila nipalensis,26.955612,70.514152,1
Steppe Eagle,Aquila nipalensis,31.213846,77.474333,2
Steppe Eagle,Aquila nipalensis,18.508891,42.218487,2
Steppe Eagle,Aquila nipalensis,18.526653,42.360264,2
Steppe Eagle,Aquila nipalensis,12.602507,77.626828,2
Steppe Eagle,Aquila nipalensis,18.581117,42.391399,2
Steppe Eagle,Aquila nipalensis,43.477174,76.672273,2
Steppe Eagle,Aquila nipalensis,17.123411,54.149254,2
Steppe Eagle,Aquila nipalensis,17.098015,54.281384,2
Steppe Eagle,Aquila nipalensis,17.119806,54.23057,2
Steppe Eagle,Aquila nipalensis,17.405977,54.054352,2
Steppe Eagle,Aquila nipalensis,18.201998,42.402432,2
Steppe Eagle,Aquila nipalensis,26.669632,70.443899,2
Steppe Eagle,Aquila nipalensis,25.187368,75.649063,2
Steppe Eagle,Aquila nipalensis,25.175195,75.633881,2
Steppe Eagle,Aquila nipalensis,25.100286,75.724237,2
Steppe Eagle,Aquila nipalensis,27.553034,85.409224,2
Steppe Eagle,Aquila nipalensis,25.180728,75.751805,2
Steppe Eagle,Aquila nipalensis,25.102882,75.78396,2
Steppe Eagle,Aquila nipalensis,42.98731,47.25374,2
Steppe Eagle,Aquila nipalensis,23.267665,58.420025,2
Steppe Eagle,Aquila nipalensis,26.851355,70.492352,2
Steppe Eagle,Aquila nipalensis,23.30434,58.519007,2
Steppe Eagle,Aquila nipalensis,23.362653,58.467903,2
Steppe Eagle,Aquila nipalensis,26.817461,70.416927,2
Steppe Eagle,Aquila nipalensis,23.320172,58.498134,2
Steppe Eagle,Aquila nipalensis,26.850333,70.416895,2
Steppe Eagle,Aquila nipalensis,28.575656,80.703476,2
Steppe Eagle,Aquila nipalensis,28.740549,77.339476,2
Steppe Eagle,Aquila nipalensis,29.472066,79.496388,2
Steppe Eagle,Aquila nipalensis,29.295183,79.571708,2
Steppe Eagle,Aquila nipalensis,28.200045,83.929764,2
Steppe Eagle,Aquila nipalensis,17.404211,54.062908,2
Steppe Eagle,Aquila nipalensis,17.40604,54.054348,2
Steppe Eagle,Aquila nipalensis,17.402874,54.066456,2
Steppe Eagle,Aquila nipalensis,17.403063,54.065567,2
Steppe Eagle,Aquila nipalensis,23.340851,58.449745,2
Steppe Eagle,Aquila nipalensis,17.405939,54.054253,2
Steppe Eagle,Aquila nipalensis,28.200048,83.929756,2
Steppe Eagle,Aquila nipalensis,23.336575,58.45223,2
Steppe Eagle,Aquila nipalensis,28.200048,83.929756,2
Steppe Eagle,Aquila nipalensis,18.79963,42.294154,2
Steppe Eagle,Aquila nipalensis,27.859158,73.2824,2
Steppe Eagle,Aquila nipalensis,28.435989,80.685518,2
Steppe Eagle,Aquila nipalensis,25.143907,75.785857,2
Steppe Eagle,Aquila nipalensis,41.777588,68.934419,2
Steppe Eagle,Aquila nipalensis,27.174867,77.545137,2
Steppe Eagle,Aquila nipalensis,18.425227,42.345738,2
Steppe Eagle,Aquila nipalensis,29.91816,79.79026,2
Steppe Eagle,Aquila nipalensis,29.971842,79.607128,2
Steppe Eagle,Aquila nipalensis,23.341294,58.453345,2
Steppe Eagle,Aquila nipalensis,23.340851,58.449791,2
Steppe Eagle,Aquila nipalensis,23.34295,58.451135,2
Steppe Eagle,Aquila nipalensis,23.340851,58.449745,2
Steppe Eagle,Aquila nipalensis,23.341224,58.453331,2
Steppe Eagle,Aquila nipalensis,23.340721,58.45486,2
Steppe Eagle,Aquila nipalensis,23.341058,58.452122,2
Steppe Eagle,Aquila nipalensis,23.340354,58.457795,2
Steppe Eagle,Aquila nipalensis,27.963993,73.377991,2
Steppe Eagle,Aquila nipalensis,27.571452,85.406468,2
Steppe Eagle,Aquila nipalensis,13.093445,99.963038,2
Steppe Eagle,Aquila nipalensis,13.165233,99.966497,2
Steppe Eagle,Aquila nipalensis,27.604201,85.390212,2
Steppe Eagle,Aquila nipalensis,42.909907,47.275104,2
Steppe Eagle,Aquila nipalensis,28.20027,83.947258,3
Steppe Eagle,Aquila nipalensis,29.551471,79.518637,3
Steppe Eagle,Aquila nipalensis,27.491254,84.477509,3
Steppe Eagle,Aquila nipalensis,13.076085,99.96385,3
Steppe Eagle,Aquila nipalensis,28.353264,80.733926,3
Steppe Eagle,Aquila nipalensis,29.379007,79.525975,3
Steppe Eagle,Aquila nipalensis,43.222298,76.830382,3
Steppe Eagle,Aquila nipalensis,29.347238,79.461533,3
Steppe Eagle,Aquila nipalensis,43.82417,75.490587,3
Steppe Eagle,Aquila nipalensis,26.68689,93.53669,3
Steppe Eagle,Aquila nipalensis,43.428045,77.261833,3
Steppe Eagle,Aquila nipalensis,29.257103,79.457505,3
Steppe Eagle,Aquila nipalensis,43.547292,77.309566,3
Steppe Eagle,Aquila nipalensis,29.284292,79.555355,3
Steppe Eagle,Aquila nipalensis,42.531053,69.577303,3
Steppe Eagle,Aquila nipalensis,32.596625,44.554686,3
Steppe Eagle,Aquila nipalensis,41.739108,69.962302,3
Steppe Eagle,Aquila nipalensis,27.99134,99.623275,3
Steppe Eagle,Aquila nipalensis,26.78715,91.126531,3
Steppe Eagle,Aquila nipalensis,49.331942,46.840097,3
Steppe Eagle,Aquila nipalensis,49.122069,46.801994,3
Steppe Eagle,Aquila nipalensis,52.144349,84.355352,3
Steppe Eagle,Aquila nipalensis,28.245272,83.947433,3
Steppe Eagle,Aquila nipalensis,43.95844,77.001062,3
Steppe Eagle,Aquila nipalensis,43.859798,77.060087,3
Steppe Eagle,Aquila nipalensis,29.229804,79.515978,3
Steppe Eagle,Aquila nipalensis,30.57993,78.058176,3
Steppe Eagle,Aquila nipalensis,29.252651,79.548994,3
Steppe Eagle,Aquila nipalensis,32.227144,78.19316,3
Steppe Eagle,Aquila nipalensis,43.838383,77.177435,3
Steppe Eagle,Aquila nipalensis,32.297369,78.190769,3
Steppe Eagle,Aquila nipalensis,27.073085,77.575795,3
Steppe Eagle,Aquila nipalensis,27.048427,77.448556,3
Steppe Eagle,Aquila nipalensis,27.769238,85.589034,3
Steppe Eagle,Aquila nipalensis,33.846554,102.849814,4
Steppe Eagle,Aquila nipalensis,43.700438,76.584498,4
Steppe Eagle,Aquila nipalensis,33.991448,102.96899,4
Steppe Eagle,Aquila nipalensis,33.80887,102.705345,4
Steppe Eagle,Aquila nipalensis,43.600591,76.216639,4
Steppe Eagle,Aquila nipalensis,49.06275,46.753578,4
Steppe Eagle,Aquila nipalensis,49.143525,46.849678,4
Steppe Eagle,Aquila nipalensis,53.80583,61.01392,4
Steppe Eagle,Aquila nipalensis,41.860619,46.031855,4
Steppe Eagle,Aquila nipalensis,41.815973,46.067555,4
Steppe Eagle,Aquila nipalensis,41.91917,46.098592,4
Steppe Eagle,Aquila nipalensis,49.699841,46.840526,4
Steppe Eagle,Aquila nipalensis,41.925937,46.055724,4
Steppe Eagle,Aquila nipalensis,41.839216,46.003432,4
Steppe Eagle,Aquila nipalensis,41.822518,46.150544,4
Steppe Eagle,Aquila nipalensis,41.803034,46.131673,4
Steppe Eagle,Aquila nipalensis,41.845922,46.030814,4
Steppe Eagle,Aquila nipalensis,41.928416,46.052678,4
Steppe Eagle,Aquila nipalensis,41.849657,46.00177,4
Steppe Eagle,Aquila nipalensis,41.967908,46.092515,4
Steppe Eagle,Aquila nipalensis,41.833576,46.103086,4
Steppe Eagle,Aquila nipalensis,41.829396,46.137523,4
Steppe Eagle,Aquila nipalensis,41.89303,46.015653,4
Steppe Eagle,Aquila nipalensis,41.99869,46.064796,4
Steppe Eagle,Aquila nipalensis,41.808179,46.081753,4
Steppe Eagle,Aquila nipalensis,41.808397,46.147244,4
Steppe Eagle,Aquila nipalensis,41.927119,46.159482,4
Steppe Eagle,Aquila nipalensis,45.628065,45.996614,4
Steppe Eagle,Aquila nipalensis,41.98809,46.043553,4
Steppe Eagle,Aquila nipalensis,41.980208,46.182991,4
Steppe Eagle,Aquila nipalensis,41.848009,46.036959,4
Steppe Eagle,Aquila nipalensis,41.831522,46.003932,4
Steppe Eagle,Aquila nipalensis,41.95897,46.028867,4
Steppe Eagle,Aquila nipalensis,41.931457,46.158753,4
Steppe Eagle,Aquila nipalensis,41.992989,46.041345,4
Steppe Eagle,Aquila nipalensis,41.855768,46.032633,4
Steppe Eagle,Aquila nipalensis,41.986879,46.197408,4
Steppe Eagle,Aquila nipalensis,41.877907,46.166539,4
Steppe Eagle,Aquila nipalensis,41.825746,46.199482,4
Steppe Eagle,Aquila nipalensis,41.922723,46.188602,4
Steppe Eagle,Aquila nipalensis,41.918355,46.006443,4
Steppe Eagle,Aquila nipalensis,31.593304,76.624632,4
Steppe Eagle,Aquila nipalensis,49.100345,46.898044,4
Steppe Eagle,Aquila nipalensis,49.042325,46.989579,4
Steppe Eagle,Aquila nipalensis,49.362334,46.913067,4
Steppe Eagle,Aquila nipalensis,49.155711,46.73133,4
Steppe Eagle,Aquila nipalensis,28.952337,79.639865,4
Steppe Eagle,Aquila nipalensis,46.325232,46.468964,4
Steppe Eagle,Aquila nipalensis,41.690257,44.720435,4
Steppe Eagle,Aquila nipalensis,50.778306,86.175266,4
Steppe Eagle,Aquila nipalensis,50.72608,88.183248,4
Steppe Eagle,Aquila nipalensis,48.88717,45.532135,4
Steppe Eagle,Aquila nipalensis,45.77265,46.165249,4
Steppe Eagle,Aquila nipalensis,46.840307,61.646177,4
Steppe Eagle,Aquila nipalensis,45.780215,46.001348,4
Steppe Eagle,Aquila nipalensis,43.536441,54.186499,4
Steppe Eagle,Aquila nipalensis,51.278501,80.070697,4
Steppe Eagle,Aquila nipalensis,46.22531,46.525862,4
Steppe Eagle,Aquila nipalensis,49.334861,46.694889,4
Steppe Eagle,Aquila nipalensis,44.295891,54.225022,4
Steppe Eagle,Aquila nipalensis,40.842667,49.190315,4
Steppe Eagle,Aquila nipalensis,40.968669,49.034245,4
Steppe Eagle,Aquila nipalensis,40.053873,49.278578,4
Steppe Eagle,Aquila nipalensis,22.06414,72.094338,4
Steppe Eagle,Aquila nipalensis,41.959416,46.039729,5
Steppe Eagle,Aquila nipalensis,43.26843,47.4731,5
Steppe Eagle,Aquila nipalensis,50.81832,84.788634,5
